Week,Commodity,Trend,Text
weekly_09_2025_Eng.txt,rice,Increase,"In line with increased wholesale prices, the"
weekly_09_2025_Eng.txt,rice,Unknown,retail prices of all the types of potatoes have
weekly_09_2025_Eng.txt,rice,Increase,"increased. Among those, highest price"
weekly_09_2025_Eng.txt,potato,Unknown,Nuwara Eliya potato.
weekly_09_2025_Eng.txt,rice,Unknown,the current retail prices of all the types of
weekly_09_2025_Eng.txt,rice,Increase,potato have increased with the highest price
weekly_09_2025_Eng.txt,potato,Unknown,potatoes.
weekly_09_2025_Eng.txt,rice,Increase,Price of green gram has increased by 2%
weekly_09_2025_Eng.txt,rice,Unknown,and the price ranged Rs.550.00-700.00/kg.
weekly_09_2025_Eng.txt,rice,Decrease,Price of red cowpea has decreased by 2%
weekly_09_2025_Eng.txt,rice,Unknown,and the price ranged Rs.450.00-600.00/kg.
weekly_09_2025_Eng.txt,rice,Unknown,Prices of white cowpea and red dhal have
weekly_09_2025_Eng.txt,rice,Unknown,average prices were Rs.660.00/kg and
weekly_09_2025_Eng.txt,rice,Unknown,the current wholesale prices of all the pulse
weekly_09_2025_Eng.txt,rice,Unknown,Retail prices of all the types of pulses except
weekly_09_2025_Eng.txt,rice,Decrease,"those, the highest price decrease of"
weekly_09_2025_Eng.txt,rice,Increase,The retail price of green gram has increased
weekly_09_2025_Eng.txt,rice,Unknown,by Rs.9.00/kg and the price ranged
weekly_09_2025_Eng.txt,rice,Unknown,the current retail prices of all the types of
weekly_09_2025_Eng.txt,rice,Decrease,pulses have decreased with the highest price
weekly_09_2025_Eng.txt,vegetable,Unknown,Vegetable
weekly_09_2025_Eng.txt,rice,Unknown,Prices of most of the vegetables have
weekly_09_2025_Eng.txt,rice,Unknown,Prices of most of the upcountry vegetables
weekly_09_2025_Eng.txt,rice,Unknown,"prices of radish, knolkhol, and carrot have"
weekly_09_2025_Eng.txt,rice,Unknown,"However, the prices of beetroot, leeks and"
weekly_09_2025_Eng.txt,rice,Unknown,"3%-6%. Further, price of tomato has"
weekly_09_2025_Eng.txt,rice,Unknown,from Kandy area and the price of capsicum
weekly_09_2025_Eng.txt,vegetable,Unknown,"Considering the low-country vegetables,"
weekly_09_2025_Eng.txt,rice,Unknown,the prices of most of the vegetables
weekly_09_2025_Eng.txt,rice,Decrease,experienced price decrease. A significant
weekly_09_2025_Eng.txt,rice,Decrease,price decrease was recorded for brinjal
weekly_09_2025_Eng.txt,rice,Unknown,"the prices of pumpkin, ash plantain and"
weekly_09_2025_Eng.txt,rice,Unknown,"of 2%-8%. However, the prices of snake"
weekly_09_2025_Eng.txt,rice,Unknown,"addition, the price of green chilies has"
weekly_09_2025_Eng.txt,rice,Decrease,decreased by 17% while price of lime has
weekly_09_2025_Eng.txt,rice,Unknown,wholesale prices of most of the vegetables
weekly_09_2025_Eng.txt,rice,Unknown,Retail prices of most of the vegetable
weekly_09_2025_Eng.txt,rice,Unknown,downward wholesale price trend. Among
weekly_09_2025_Eng.txt,vegetable,Unknown,"the up-country vegetables, the highest"
weekly_09_2025_Eng.txt,rice,Decrease,price decrease was reported for carrots
weekly_09_2025_Eng.txt,vegetable,Unknown,Considering the low-country vegetable
weekly_09_2025_Eng.txt,rice,Unknown,"varieties, the price of capsicum"
weekly_09_2025_Eng.txt,rice,Decrease,showed a significant price decrease
weekly_09_2025_Eng.txt,rice,Decrease,(Rs.125.00/kg) showed a price decrease
weekly_09_2025_Eng.txt,rice,Unknown,compared to last week but a 69 % price
weekly_09_2025_Eng.txt,rice,Increase,the price of lime has increased by
weekly_09_2025_Eng.txt,rice,Unknown,"last year, the current retail prices of most of"
weekly_09_2025_Eng.txt,rice,Unknown,notable price drop was reported for
weekly_09_2025_Eng.txt,coconut,Unknown,Coconut
weekly_09_2025_Eng.txt,rice,Unknown,Prices of both large and small nuts have
weekly_09_2025_Eng.txt,rice,Decrease,decreased by 1%. Price ranges were
weekly_09_2025_Eng.txt,rice,Unknown,the current wholesale prices of large and
weekly_09_2025_Eng.txt,rice,Unknown,Prices of large and small nuts showed a
weekly_09_2025_Eng.txt,rice,Unknown,"Rs.3.00/nut, respectively. Price ranges"
weekly_09_2025_Eng.txt,rice,Unknown,current retail prices of large and small nuts
weekly_09_2025_Eng.txt,fruit,Unknown,Fruits
weekly_09_2025_Eng.txt,rice,Unknown,Prices of most of the fruit varieties have
weekly_09_2025_Eng.txt,rice,Increase,The highest price increase was reported as
weekly_09_2025_Eng.txt,rice,Unknown,limited stocks and high demand. Prices of
weekly_09_2025_Eng.txt,rice,Increase,Price of vilad mango has increased by 15%
weekly_09_2025_Eng.txt,rice,Unknown,while the price of karthakolomban has
weekly_09_2025_Eng.txt,rice,Decrease,decreased by 20%. Price of wood apple has
weekly_09_2025_Eng.txt,rice,Unknown,the current wholesale prices of most of the
weekly_09_2025_Eng.txt,rice,Increase,fruits have increased with the highest price
weekly_09_2025_Eng.txt,rice,Increase,"In line with the increased wholesale prices,"
weekly_09_2025_Eng.txt,rice,Unknown,the retail prices of most of the fruits have
weekly_09_2025_Eng.txt,rice,Increase,also increased. The highest price
weekly_09_2025_Eng.txt,rice,Unknown,"prices of imported grapes, orange (local),"
weekly_09_2025_Eng.txt,fruit,Unknown,"Rs.25.00/kg, Rs.18.00/fruit, Rs.16.00/kg"
weekly_09_2025_Eng.txt,fruit,Unknown,and Rs.15.00/fruit.
weekly_09_2025_Eng.txt,rice,Unknown,"However, the price of mango"
weekly_09_2025_Eng.txt,rice,Unknown,"Rs.148.00/fruit. In addition, the price of"
weekly_09_2025_Eng.txt,fruit,Decrease,passion fruit has also decreased by
weekly_09_2025_Eng.txt,fruit,Unknown,Rs.6.00/fruit.
weekly_09_2025_Eng.txt,rice,Unknown,the current retail prices of most of the fruit
weekly_09_2025_Eng.txt,rice,Increase,price increase of 68% reported for king
weekly_09_2025_Eng.txt,coconut,Unknown,coconut.
weekly_09_2025_Eng.txt,fish,Unknown,Fresh Fish
weekly_09_2025_Eng.txt,rice,Unknown,Wholesale prices of most of the fresh fish
weekly_09_2025_Eng.txt,rice,Increase,supply. The highest price increase of 43%
weekly_09_2025_Eng.txt,rice,Increase,"areas. Price increase of 20%, 17% and 11%"
weekly_09_2025_Eng.txt,rice,Decrease,"However, a price decrease of 9% was noted"
weekly_09_2025_Eng.txt,rice,Unknown,Prices of other fresh fish verities have not
weekly_09_2025_Eng.txt,rice,Unknown,the current wholesale prices of most of the
weekly_09_2025_Eng.txt,fish,Increase,fresh fish types have increased with the
weekly_09_2025_Eng.txt,rice,Increase,highest price increase of 40% noted for
weekly_09_2025_Eng.txt,rice,Unknown,Prices of all the fish varieties except
weekly_09_2025_Eng.txt,rice,Increase,increased and the highest price increase
weekly_09_2025_Eng.txt,rice,Increase,Price increase of kelawalla and salaya were
weekly_09_2025_Eng.txt,rice,Decrease,Rs.135.00/kg respectively. Price decrease
weekly_09_2025_Eng.txt,rice,Unknown,the current retail prices of most of the fish
weekly_09_2025_Eng.txt,rice,Decrease,price decrease recorded for thalapath as
weekly_09_2025_Eng.txt,rice,Increase,15%. The highest price increase was
weekly_09_2025_Eng.txt,fish,Unknown,Dried Fish
weekly_09_2025_Eng.txt,rice,Unknown,Prices of most of the dried fish types have
weekly_09_2025_Eng.txt,rice,Increase,dried fish. A price increase of 5% was
weekly_09_2025_Eng.txt,rice,Decrease,"However, a price decrease of 5% was noted"
weekly_09_2025_Eng.txt,rice,Unknown,Negombo and Beruwala areas. Prices of
weekly_09_2025_Eng.txt,fish,Unknown,other dried fish verities have not changed
weekly_09_2025_Eng.txt,rice,Unknown,the current wholesale prices of most of the
weekly_09_2025_Eng.txt,fish,Decrease,dried fish types have decreased with the
weekly_09_2025_Eng.txt,rice,Decrease,highest price decrease of 34% noted for
weekly_09_2025_Eng.txt,rice,Unknown,Prices of all the dry fish varieties except
weekly_09_2025_Eng.txt,rice,Increase,highest price increase was recorded for
weekly_09_2025_Eng.txt,rice,Increase,highest price increase was recorded for
weekly_09_2025_Eng.txt,rice,Decrease,local Sprats by Rs.68.00/kg. Price decrease
weekly_09_2025_Eng.txt,rice,Unknown,the retail prices of most of the dried fish
weekly_09_2025_Eng.txt,rice,Decrease,price decrease recorded for local sprats by
weekly_09_2025_Eng.txt,rice,Increase,21%. The highest price increase was
weekly_09_2025_Eng.txt,egg,Unknown,Eggs
weekly_09_2025_Eng.txt,rice,Unknown,Prices of both brown and white eggs have
weekly_09_2025_Eng.txt,rice,Increase,increased by 4% and their prices
weekly_09_2025_Eng.txt,egg,Unknown,ranged Rs.27.50-33.00/egg and Rs.25.50-
weekly_09_2025_Eng.txt,egg,Unknown,29.00/egg respectively.
weekly_09_2025_Eng.txt,rice,Unknown,the current wholesale prices of both brown
weekly_09_2025_Eng.txt,egg,Decrease,and white eggs have decreased by 49% and
weekly_09_2025_Eng.txt,rice,Unknown,Prices of both brown and white eggs have
weekly_09_2025_Eng.txt,rice,Unknown,not changed significantly and the prices
weekly_09_2025_Eng.txt,egg,Unknown,ranged Rs.28.00-Rs.35.00 for white eggs
weekly_09_2025_Eng.txt,egg,Unknown,and Rs.30.00-36.00 for brown eggs. The
weekly_09_2025_Eng.txt,rice,Unknown,average price of the white and brown egg
weekly_09_2025_Eng.txt,rice,Unknown,the current retail prices of both eg g
weekly_09_2025_Eng.txt,rice,Unknown,Prices of both beef and pork have remained
weekly_09_2025_Eng.txt,rice,Increase,price increase was recorded for broiler
weekly_09_2025_Eng.txt,rice,Increase,chicken by Rs.58.00/kg. Price increase of
weekly_09_2025_Eng.txt,chicken,Unknown,curry chicken and mutton have recorded as
weekly_09_2025_Eng.txt,rice,Unknown,the current price of mutton and beef have
weekly_09_2025_Eng.txt,rice,Increase,increased by 10% and the price of curry
weekly_09_2025_Eng.txt,chicken,Decrease,chicken has decreased by 11%.
weekly_09_2025_Eng.txt,rice,Unknown,to wholesale and retail prices of selected
weekly_09_2025_Eng.txt,rice,Unknown,"as prevailing prices, price ranges, averages,"
weekly_09_2025_Eng.txt,rice,Unknown,and a comparison of weekly prices. The
weekly_09_2025_Eng.txt,rice,Unknown,changes in prices reported are always with
weekly_09_2025_Eng.txt,rice,Unknown,price prevailed during the previous week
weekly_09_2025_Eng.txt,rice,Unknown,"price information is twice a week ( i.e.,"
weekly_09_2025_Eng.txt,rice,Unknown,"prices, it is thrice a week ( i.e., Friday,"
weekly_09_2025_Eng.txt,rice,Unknown,Rice VarietiesLOCATIONS
weekly_09_2025_Eng.txt,rice,Unknown,Table 01: Selected Markets:Wholesale Price of Rice (Rs/50kg bag)
weekly_09_2025_Eng.txt,rice,Unknown,Table 02: Selected Markets: Retail Price of Rice (Rs/kg)
weekly_09_2025_Eng.txt,rice,Unknown,LOCATIONS Rice Varieties
weekly_09_2025_Eng.txt,dhal,Unknown,Green Gram Cowpea Red Dhal
weekly_09_2025_Eng.txt,rice,Unknown,Table 04: Selected Markets:Wholesale Price of Subsidiary Food (Rs/50kg)
weekly_09_2025_Eng.txt,onion,Unknown,Dried Chillies Red Onion Big Onion PotatoLOCATION Imported Imported Local Imported
weekly_09_2025_Eng.txt,rice,Unknown,Table 05: Selected Markets: Retail Price of Subsidiary Food Crops (Rs/kg)
weekly_09_2025_Eng.txt,onion,Unknown,Dried Chillies Red Onion Big Onion Potato Pulses
weekly_09_2025_Eng.txt,dhal,Unknown,Green Gram Cowpea Red Dhal
weekly_09_2025_Eng.txt,rice,Unknown,Table 06: Selected Markets: Wholesale Price of Vegetables(Rs/kg)
weekly_09_2025_Eng.txt,rice,Unknown,"Colombo, Meegoda, Norochchole, Jaffna,Dambulla and Kandy - Gotukola Price Rs/Kg"
weekly_09_2025_Eng.txt,vegetable,Unknown,Leafy Vegetables (Rs/bundle)
weekly_09_2025_Eng.txt,coconut,Unknown,Coconut (Rs/nut)
weekly_09_2025_Eng.txt,potato,Unknown,ManiocLong Beans Ash Plantain Green Chillies Lime Sweet Potatoe
weekly_09_2025_Eng.txt,rice,Unknown,Table 07: Selected Markets: Retail Price of Vegetables (Rs/kg)
weekly_09_2025_Eng.txt,potato,Unknown,Ash Plantain Green Chillies Lime Sweet Potato Large Small
weekly_09_2025_Eng.txt,vegetable,Unknown,Low Country Varieties Leafy Vegetable Coconut (Rs/nut)
weekly_09_2025_Eng.txt,rice,Unknown,Table 08: Selected Markets: Retail Price of Fruits (Rs/each & Rs/kg)
weekly_09_2025_Eng.txt,fruit,Unknown,Mango Other Fruits
weekly_09_2025_Eng.txt,coconut,Unknown,Passion Avocado Slime Apple Grapes (Rs/kg) King CoconutWood Apple Orange
weekly_09_2025_Eng.txt,fish,Unknown,Sea Fish Eggs
weekly_09_2025_Eng.txt,rice,Unknown,Table 09: Selected Markets: Wholesale Price of Fresh Fish & Eggs (Rs/kg & Rs/egg)
weekly_09_2025_Eng.txt,fish,Unknown,Sea FishLocations
weekly_09_2025_Eng.txt,rice,Unknown,Table 10: Selected Markets: Wholesale Price of Dried Fish (Rs/50kg)
weekly_09_2025_Eng.txt,fish,Unknown,Local Dried Fish
weekly_09_2025_Eng.txt,fish,Unknown,Local Dried Fish Imported Dried Fish
weekly_09_2025_Eng.txt,fish,Unknown,Imported Dried Fish
weekly_09_2025_Eng.txt,rice,Unknown,Table 11: Selected Markets: Retail Price of Fresh Fish & Eggs (Rs/kg & Rs/eggs)
weekly_09_2025_Eng.txt,fish,Unknown,Sea Fish EggsLOCATIONS
weekly_09_2025_Eng.txt,rice,Unknown,Table 12: Selected Markets: Retail Price of Dried Fish (Rs/kg)
weekly_09_2025_Eng.txt,fish,Unknown,Dried FishLOCATIONS Sprats-Imported Kattawa Thora Mora Balaya
weekly_09_2025_Eng.txt,rice,Unknown,Table 13: Selected Markets: Retail Price of Meat (Rs/kg)
weekly_09_2025_Eng.txt,chicken,Unknown,Meat Meat (Chicken) Meat
weekly_09_2025_Eng.txt,rice,Unknown,Rice Coconut
weekly_09_2025_Eng.txt,fruit,Unknown,Keeri Samba 260.00−270.00265.00257.50320.00 2.91 -17.19Fruits (Rs/fruit)
weekly_09_2025_Eng.txt,fruit,Unknown,Raw (Red) − Passion Fruit 90.00− 130.00 107.50 118.89104.29 -9.58 3.08
weekly_09_2025_Eng.txt,onion,Unknown,Onion Mango
weekly_09_2025_Eng.txt,onion,Unknown,Big Onion Kohu −
weekly_09_2025_Eng.txt,potato,Unknown,Potato Orange 40.00− 50.00 43.75 40.63 42.78 7.69 2.27
weekly_09_2025_Eng.txt,coconut,Unknown,Pulses King Coconut 180.00− 250.00 215.00 228.75130.00 -6.01 65.38
weekly_09_2025_Eng.txt,fish,Unknown,Cowpea (White) 600.00−700.00660.00663.33771.67 -0.50 -14.47Sea Fish
weekly_09_2025_Eng.txt,dhal,Unknown,Red Dhal 260.00−265.00262.86263.33295.00 -0.18 -10.90Hurulla 750.00− 850.00 800.00 723.85598.00 10.52 33.78
weekly_09_2025_Eng.txt,vegetable,Unknown,Vegetable Balaya 600.00− 700.00 675.83 706.67588.00 -4.36 14.94
weekly_09_2025_Eng.txt,egg,Unknown,Raddish 60.00−100.00 84.00 96.00108.00 -12.50 -22.22Eggs
weekly_09_2025_Eng.txt,fish,Unknown,Ladies Fingers 150.00−230.00166.67172.00166.00 -3.10 0.40Dried Fish
weekly_09_2025_Eng.txt,potato,Unknown,Sweet Potato 120.00−150.00134.00137.00138.00 -2.19 -2.90Maduwa (Imported) −
weekly_09_2025_Eng.txt,vegetable,Unknown,Leafy Vegetable Koduwa (Imported) −
weekly_09_2025_Eng.txt,rice,Unknown,Table 14: Colombo: Wholesale Prices (Rs/kg or Rs/piece)
weekly_09_2025_Eng.txt,rice,Unknown,Average Price Change Compared to
weekly_09_2025_Eng.txt,rice,Unknown,Average Price
weekly_09_2025_Eng.txt,rice,Unknown,Rice Coconut
weekly_09_2025_Eng.txt,fruit,Unknown,Keeri Samba 265.00− 300.00280.52 265.00375.83 15.52-25.36Fruits (Rs/fruit)
weekly_09_2025_Eng.txt,fruit,Unknown,Raw (Red) − Passion Fruit 120.00− 200.00151.25156.92 147.27 -5.67 2.70
weekly_09_2025_Eng.txt,onion,Unknown,Onion Mango
weekly_09_2025_Eng.txt,onion,Unknown,Big Onion Kohu −
weekly_09_2025_Eng.txt,potato,Unknown,Potato Orange 60.00− 120.00 97.38 79.74 74.21 17.64 31.21
weekly_09_2025_Eng.txt,coconut,Unknown,Pulses King Coconut 230.00− 300.00261.67259.52 155.83 2.14 67.91
weekly_09_2025_Eng.txt,fish,Unknown,Cowpea (White) 700.00− 900.00817.60 838.081218.52-20.48-32.90Sea Fish
weekly_09_2025_Eng.txt,dhal,Unknown,Red Dhal 280.00− 320.00297.97 300.28338.39 -2.30-11.94Hurulla 950.00−1100.001030.00980.00 943.81 50.00 9.13
weekly_09_2025_Eng.txt,vegetable,Unknown,Vegetable Balaya 680.00− 750.00708.89990.00 668.33-281.11 6.07
weekly_09_2025_Eng.txt,egg,Unknown,Raddish 100.00− 340.00232.59 234.29265.77 -1.69-12.48Eggs
weekly_09_2025_Eng.txt,fish,Unknown,Ladies Fingers 240.00− 400.00322.41 330.71330.00 -8.30 -2.30Dried Fish
weekly_09_2025_Eng.txt,chicken,Unknown,Root Crops Chicken (Broiler) 1050.00−1300.001174.671117.141224.55 57.52 -4.07
weekly_09_2025_Eng.txt,potato,Unknown,Sweet Potato 150.00− 340.00265.38 284.67294.23-19.28 -9.80Chicken (Curry) 1000.00−1350.001168.571151.821313.64 16.75 -11.04
weekly_09_2025_Eng.txt,vegetable,Unknown,Leafy Vegetable Pork 1300.00−1300.001300.001300.001275.00 0.00 1.96
weekly_09_2025_Eng.txt,rice,Unknown,Table 15: Colombo &Suburbs: Retail Prices (Rs/kg or Rs/piece)
weekly_09_2025_Eng.txt,rice,Unknown,Average Price Change Compared to
weekly_09_2025_Eng.txt,rice,Unknown,Average Price Change Compared to
weekly_09_2025_Eng.txt,vegetable,Unknown,Paddy Vegetable (Up Country) Snake Gourd
weekly_09_2025_Eng.txt,onion,Unknown,Red Onion Badulla − Long Beans
weekly_09_2025_Eng.txt,onion,Unknown,Big Onion Welimada 170.00−180.00 174.00Embilipitiya 120.00−130.00125.00
weekly_09_2025_Eng.txt,potato,Unknown,Potato Hambantota −
weekly_09_2025_Eng.txt,vegetable,Unknown,N'Eliya 270.00−290.00278.00Vegetable (Low Country) Embilipitiya 70.00−80.00 75.00
weekly_09_2025_Eng.txt,fruit,Unknown,Moneragala 480.00−520.00496.00Brinjal Fruits (Rs/kg)
weekly_09_2025_Eng.txt,rice,Unknown,Table 16: Farmgate/Producer Prices of Food Commodities in Selected Producing Areas (Rs/kg)
weekly_09_2025_Eng.txt,rice,Unknown,PriceCOMMODITY Range Average
weekly_09_2025_Eng.txt,rice,Unknown,Price COMMODITY Range Average
weekly_09_2025_Eng.txt,rice,Unknown,Price COMMODITY
weekly_09_2025_Eng.txt,rice,Unknown,Rice
weekly_09_2025_Eng.txt,onion,Unknown,Red Onion
weekly_09_2025_Eng.txt,onion,Unknown,Big Onion
weekly_09_2025_Eng.txt,potato,Unknown,Potato
weekly_09_2025_Eng.txt,dhal,Unknown,Red Dhal 280.00− 300.00 290.00− 320.00 280.00− 320.00300.00− 320.00290.00− 320.00280.00− 300.00280.00− 320.00300.00− 320.00 300.00− 320.00
weekly_09_2025_Eng.txt,rice,Unknown,Annex 01 - Colombo Markets: Retail Prices of Rice and Subsidiary Food Crops (Rs/kg) Week 09: 28 Feb - 06 Mar 2025
weekly_09_2025_Eng.txt,vegetable,Unknown,Vegetable
weekly_09_2025_Eng.txt,potato,Unknown,Sweet Potato 150.00− 180.00 320.00− 340.00 320.00− 340.00 340.00 − 340.00 260.00− 280.00 240.00− 260.00 200.00− 200.00 300.00− 320.00200.00− 200.00
weekly_09_2025_Eng.txt,vegetable,Unknown,Leafy Vegetable
weekly_09_2025_Eng.txt,coconut,Unknown,Coconut
weekly_09_2025_Eng.txt,rice,Unknown,Annex 02 - Colombo Markets: Retail Prices of Vegetables (Rs/kg) and Coconut (Rs/nut)
weekly_09_2025_Eng.txt,fruit,Unknown,Other Fruits
weekly_09_2025_Eng.txt,coconut,Unknown,King Coconut 250.00− 300.00 250.00− 250.00280.00− 280.00 250.00− 300.00230.00− 240.00250.00− 280.00230.00− 230.00 250.00− 250.00 230.00−230.00
weekly_09_2025_Eng.txt,rice,Unknown,Annex 03 - Colombo Markets: Retail Prices of Fruits (Rs/fruit)
weekly_09_2025_Eng.txt,fish,Unknown,Sea Fish
weekly_09_2025_Eng.txt,egg,Unknown,30 Eggs (Rs/egg)
weekly_09_2025_Eng.txt,fish,Unknown,Dried Fish
weekly_09_2025_Eng.txt,chicken,Unknown,Chicken (Broiler) 1050.00−1050.001250.00−1250.001250.00−1250.001250.00−1300.001100.00−1100.001100.00−1100.001100.00−1100.001120.00−1200.001120.00−1180.00
weekly_09_2025_Eng.txt,chicken,Unknown,Chicken (Curry) 1000.00−1000.001250.00−1250.001250.00−1250.001300.00−1350.001100.00−1100.001000.00−1000.001050.00−1100.001100.00−1180.001180.00−1180.00
weekly_09_2025_Eng.txt,rice,Unknown,Annex 04 - Colombo Markets: Retail Prices of Sea Fish and Dried Fish (Rs/kg)
weekly_09_2025_Eng.txt,rice,Unknown,Rice - (white Kekulu - normal ) 361 9.88 1.52 - 0.03 0.09 10.67 - 6.94 26.29 1.22 1.5
weekly_09_2025_Eng.txt,rice,Unknown,Rice - (white Kekulu Samba) 355 8.81 1.53 - 0.03 0.09 8.11 - 9.82 30.48 0.92 1.7
weekly_09_2025_Eng.txt,rice,Unknown,Rice - ( Red Kekulu - normal ) 366 8.64 2.12 - 0.05 0.1 8.39 - 4.73 31.7 0.88 1.84
weekly_09_2025_Eng.txt,rice,Unknown,Rice -Samba 369 6.86 2.45 - 0.05 0.13 12.79 - 8.71 37.26 1.18 1.49
weekly_09_2025_Eng.txt,rice,Unknown,Rice - Nadu White 366 7.76 1.48 - 0.03 0.12 9.35 - 4.57 20.1 0.64 1.61
